trade_id,strategy,open_madrid,close_madrid,duration_hours,direction,result,rr,entry_price,sl_price,exit_price,sl_size,sl_pct,exit_reason
435,EMS-r2-h4ema100,2023-09-16 01:30:00+0200,2023-09-17 03:00:00+0200,25.5,Long,SL,-0.68,26674.71,26373.21,26468.67,301.5,1.1303,H1_EMA100
436,EMS-r2-h4ema100,2023-09-17 08:00:00+0200,2023-09-17 09:30:00+0200,1.5,Long,SL,-1.0,26543.79,26508.96,26508.96,34.83,0.1312,STRUCTURAL_SL
437,EMS-r2-h4ema100,2023-09-18 05:30:00+0200,2023-09-18 21:00:00+0200,15.5,Long,TP,0.41,26633.81,26446.51,26710.0,187.3,0.7032,H1_EMA100
438,EMS-r2-h4ema100,2023-09-19 07:30:00+0200,2023-09-19 08:00:00+0200,0.5,Long,SL,-1.0,26841.74,26787.37,26787.37,54.37,0.2026,STRUCTURAL_SL
439,EMS-r2-h4ema100,2023-09-19 09:30:00+0200,2023-09-20 22:00:00+0200,36.5,Long,TP,0.7,26856.49,26750.88,26930.61,105.61,0.3932,H1_EMA100
440,EMS-r2-h4ema100,2023-09-21 01:30:00+0200,2023-09-21 02:30:00+0200,1.0,Long,SL,-1.0,27150.13,27051.22,27051.22,98.91,0.3643,STRUCTURAL_SL
441,EMS-r2-h4ema100,2023-09-24 20:00:00+0200,2023-09-24 20:30:00+0200,0.5,Long,SL,-1.0,26673.07,26563.17,26563.17,109.9,0.412,STRUCTURAL_SL
442,EMS-r2-h4ema100,2023-10-04 14:00:00+0200,2023-10-04 15:00:00+0200,1.0,Long,SL,-1.0,27572.43,27520.28,27520.28,52.15,0.1891,STRUCTURAL_SL
443,EMS-r2-h4ema100,2023-10-04 20:00:00+0200,2023-10-05 18:00:00+0200,22.0,Long,TP,0.11,27539.5,27393.62,27555.0,145.88,0.5297,H1_EMA100
444,EMS-r2-h4ema100,2023-10-06 12:00:00+0200,2023-10-06 14:30:00+0200,2.5,Long,SL,-1.0,27690.6,27588.53,27588.53,102.07,0.3686,STRUCTURAL_SL
445,EMS-r2-h4ema100,2023-10-06 17:00:00+0200,2023-10-08 13:00:00+0200,44.0,Long,TP,0.3,27670.0,27175.94,27818.77,494.06,1.7855,H1_EMA100
446,EMS-r2-h4ema100,2023-10-09 06:00:00+0200,2023-10-09 08:00:00+0200,2.0,Long,SL,-0.46,27921.72,27796.53,27864.2,125.19,0.4484,H1_EMA100
447,EMS-r2-h4ema100,2023-10-19 13:00:00+0200,2023-10-23 00:00:00+0200,83.0,Long,TP,6.49,28477.0,28280.96,29750.01,196.04,0.6884,H1_EMA100
448,EMS-r2-h4ema100,2023-10-23 01:30:00+0200,2023-10-26 18:00:00+0200,88.5,Long,TP,16.82,29957.25,29714.28,34044.43,242.97,0.8111,H1_EMA100
449,EMS-r2-h4ema100,2023-10-28 08:30:00+0200,2023-10-28 14:30:00+0200,6.0,Long,SL,-1.0,34104.0,34019.33,34019.33,84.67,0.2483,STRUCTURAL_SL
450,EMS-r2-h4ema100,2023-10-29 10:00:00+0100,2023-10-30 07:00:00+0100,21.0,Long,TP,0.05,34241.65,34070.31,34250.99,171.34,0.5004,H1_EMA100
451,EMS-r2-h4ema100,2023-10-30 10:30:00+0100,2023-10-30 18:00:00+0100,7.5,Long,SL,-1.0,34583.61,34114.74,34114.74,468.87,1.3558,STRUCTURAL_SL
452,EMS-r2-h4ema100,2023-10-31 20:30:00+0100,2023-11-01 06:30:00+0100,10.0,Long,SL,-1.0,34507.23,34335.29,34335.29,171.94,0.4983,STRUCTURAL_SL
453,EMS-r2-h4ema100,2023-11-01 14:00:00+0100,2023-11-01 15:30:00+0100,1.5,Long,SL,-1.0,34790.6,34345.0,34345.0,445.6,1.2808,STRUCTURAL_SL
454,EMS-r2-h4ema100,2023-11-01 19:00:00+0100,2023-11-02 17:00:00+0100,22.0,Long,TP,0.81,34510.28,34350.0,34640.01,160.28,0.4644,H1_EMA100
455,EMS-r2-h4ema100,2023-11-04 03:00:00+0100,2023-11-04 04:00:00+0100,1.0,Long,SL,-0.7,34768.14,34632.47,34673.75,135.67,0.3902,H1_EMA100
456,EMS-r2-h4ema100,2023-11-06 00:30:00+0100,2023-11-06 03:00:00+0100,2.5,Long,SL,-0.35,35104.94,34448.0,34875.0,656.94,1.8714,H1_EMA100
457,EMS-r2-h4ema100,2023-11-06 11:30:00+0100,2023-11-06 19:00:00+0100,7.5,Long,SL,-1.0,35176.28,34827.01,34827.01,349.27,0.9929,STRUCTURAL_SL
458,EMS-r2-h4ema100,2023-11-07 20:30:00+0100,2023-11-12 00:00:00+0100,99.5,Long,TP,1.83,35383.04,34560.0,36891.91,823.04,2.3261,H1_EMA100
459,EMS-r2-h4ema100,2023-11-12 08:30:00+0100,2023-11-13 04:30:00+0100,20.0,Long,SL,-1.0,37123.52,36913.28,36913.28,210.24,0.5663,STRUCTURAL_SL
460,EMS-r2-h4ema100,2023-11-18 01:00:00+0100,2023-11-18 02:00:00+0100,1.0,Long,SL,-0.79,36613.91,36342.48,36400.01,271.43,0.7413,H1_EMA100
461,EMS-r2-h4ema100,2023-11-18 12:00:00+0100,2023-11-18 13:00:00+0100,1.0,Long,SL,-0.87,36472.46,36392.0,36402.8,80.46,0.2206,H1_EMA100
462,EMS-r2-h4ema100,2023-11-19 17:30:00+0100,2023-11-21 13:00:00+0100,43.5,Long,TP,4.64,36542.69,36406.53,37174.97,136.16,0.3726,H1_EMA100
463,EMS-r2-h4ema100,2023-11-22 20:30:00+0100,2023-11-23 17:00:00+0100,20.5,Long,SL,-0.27,37163.07,36372.58,36951.34,790.49,2.1271,H1_EMA100
464,EMS-r2-h4ema100,2023-11-28 15:00:00+0100,2023-11-29 22:00:00+0100,31.0,Long,TP,0.97,37412.29,37142.81,37675.0,269.48,0.7203,H1_EMA100
465,EMS-r2-h4ema100,2023-11-30 05:30:00+0100,2023-11-30 07:30:00+0100,2.0,Long,SL,-1.0,38040.64,37840.35,37840.35,200.29,0.5265,STRUCTURAL_SL
466,EMS-r2-h4ema100,2023-12-01 04:00:00+0100,2023-12-07 12:00:00+0100,152.0,Long,TP,42.97,37990.79,37871.1,43134.24,119.69,0.3151,H1_EMA100
467,EMS-r2-h4ema100,2023-12-08 14:30:00+0100,2023-12-10 01:00:00+0100,34.5,Long,SL,-0.1,43735.67,43512.0,43713.6,223.67,0.5114,H1_EMA100
468,EMS-r2-h4ema100,2023-12-13 17:00:00+0100,2023-12-15 15:00:00+0100,46.0,Long,TP,0.55,41939.17,41305.95,42288.02,633.22,1.5099,H1_EMA100
469,EMS-r2-h4ema100,2023-12-16 16:30:00+0100,2023-12-16 21:00:00+0100,4.5,Long,SL,-0.08,42366.25,42191.1,42351.73,175.15,0.4134,H1_EMA100
470,EMS-r2-h4ema100,2023-12-18 22:00:00+0100,2023-12-19 19:00:00+0100,21.0,Long,SL,-0.18,41971.09,41335.83,41854.06,635.26,1.5136,H1_EMA100
471,EMS-r2-h4ema100,2023-12-20 06:00:00+0100,2023-12-22 14:00:00+0100,56.0,Long,TP,1.66,42812.96,42356.91,43567.91,456.05,1.0652,H1_EMA100
472,EMS-r2-h4ema100,2023-12-23 01:00:00+0100,2023-12-23 02:30:00+0100,1.5,Long,SL,-1.0,43969.04,43665.24,43665.24,303.8,0.6909,STRUCTURAL_SL
473,EMS-r2-h4ema100,2023-12-23 17:30:00+0100,2023-12-23 21:00:00+0100,3.5,Long,SL,-1.0,43739.99,43642.27,43642.27,97.72,0.2234,STRUCTURAL_SL
474,EMS-r2-h4ema100,2023-12-25 16:00:00+0100,2023-12-25 20:00:00+0100,4.0,Long,SL,-0.38,43674.1,43080.01,43449.76,594.09,1.3603,H1_EMA100
475,EMS-r2-h4ema100,2023-12-27 12:00:00+0100,2023-12-28 10:00:00+0100,22.0,Long,SL,-0.47,43195.56,42628.01,42931.1,567.55,1.3139,H1_EMA100
476,EMS-r2-h4ema100,2023-12-29 15:30:00+0100,2023-12-29 16:00:00+0100,0.5,Long,SL,-1.0,42808.24,42677.35,42677.35,130.89,0.3058,STRUCTURAL_SL
477,EMS-r2-h4ema100,2024-01-04 17:00:00+0100,2024-01-05 02:30:00+0100,9.5,Long,SL,-1.0,44051.1,43250.0,43250.0,801.1,1.8186,STRUCTURAL_SL
478,EMS-r2-h4ema100,2024-01-05 23:30:00+0100,2024-01-06 07:00:00+0100,7.5,Long,SL,-0.51,43882.89,43520.15,43698.72,362.74,0.8266,H1_EMA100
479,EMS-r2-h4ema100,2024-01-06 17:30:00+0100,2024-01-07 18:00:00+0100,24.5,Long,TP,0.23,43848.24,43527.27,43922.0,320.97,0.732,H1_EMA100
480,EMS-r2-h4ema100,2024-01-08 13:00:00+0100,2024-01-09 23:00:00+0100,34.0,Long,TP,0.81,44636.0,43641.73,45439.44,994.27,2.2275,H1_EMA100
481,EMS-r2-h4ema100,2024-01-10 23:30:00+0100,2024-01-11 08:00:00+0100,8.5,Long,SL,-0.38,46404.53,45080.0,45907.3,1324.53,2.8543,H1_EMA100
482,EMS-r2-h4ema100,2024-01-29 05:00:00+0100,2024-01-29 05:30:00+0100,0.5,Long,SL,-1.0,42331.19,42207.85,42207.85,123.34,0.2914,STRUCTURAL_SL
483,EMS-r2-h4ema100,2024-01-29 17:00:00+0100,2024-01-31 01:00:00+0100,32.0,Long,TP,0.36,42641.75,41804.88,42941.1,836.87,1.9626,H1_EMA100
484,EMS-r2-h4ema100,2024-01-31 18:30:00+0100,2024-01-31 21:30:00+0100,3.0,Long,SL,-1.0,43552.31,42571.1,42571.1,981.21,2.2529,STRUCTURAL_SL
485,EMS-r2-h4ema100,2024-02-01 19:30:00+0100,2024-02-02 15:00:00+0100,19.5,Long,SL,-0.41,42925.42,42364.0,42694.01,561.42,1.3079,H1_EMA100
486,EMS-r2-h4ema100,2024-02-05 10:30:00+0100,2024-02-05 16:30:00+0100,6.0,Long,SL,-1.0,42994.56,42697.52,42697.52,297.04,0.6909,STRUCTURAL_SL
487,EMS-r2-h4ema100,2024-02-06 09:30:00+0100,2024-02-06 12:00:00+0100,2.5,Long,SL,-0.49,42927.83,42667.0,42799.5,260.83,0.6076,H1_EMA100
488,EMS-r2-h4ema100,2024-02-07 11:00:00+0100,2024-02-07 11:30:00+0100,0.5,Long,SL,-1.0,43146.01,42907.62,42907.62,238.39,0.5525,STRUCTURAL_SL
489,EMS-r2-h4ema100,2024-02-07 14:00:00+0100,2024-02-13 16:00:00+0100,146.0,Long,TP,27.64,43073.29,42870.0,48692.16,203.29,0.472,H1_EMA100
490,EMS-r2-h4ema100,2024-02-14 03:30:00+0100,2024-02-14 05:30:00+0100,2.0,Long,SL,-1.0,49471.09,49333.0,49333.0,138.09,0.2791,STRUCTURAL_SL
491,EMS-r2-h4ema100,2024-02-17 01:00:00+0100,2024-02-17 02:30:00+0100,1.5,Long,SL,-1.0,52124.1,51891.1,51891.1,233.0,0.447,STRUCTURAL_SL
492,EMS-r2-h4ema100,2024-02-18 10:00:00+0100,2024-02-18 14:00:00+0100,4.0,Long,SL,-0.61,51790.0,51405.52,51554.06,384.48,0.7424,H1_EMA100
493,EMS-r2-h4ema100,2024-02-20 13:00:00+0100,2024-02-20 16:00:00+0100,3.0,Long,SL,-1.0,52286.8,51560.0,51560.0,726.8,1.39,STRUCTURAL_SL
494,EMS-r2-h4ema100,2024-02-21 00:00:00+0100,2024-02-21 04:30:00+0100,4.5,Long,SL,-1.0,52168.65,52006.0,52006.0,162.65,0.3118,STRUCTURAL_SL
495,EMS-r2-h4ema100,2024-02-22 19:30:00+0100,2024-02-22 21:00:00+0100,1.5,Long,SL,-0.26,51586.62,51286.2,51509.99,300.42,0.5824,H1_EMA100
496,EMS-r2-h4ema100,2024-02-26 17:00:00+0100,2024-03-03 00:00:00+0100,127.0,Long,TP,5.41,52842.33,51207.4,61685.02,1634.93,3.094,H1_EMA100
497,EMS-r2-h4ema100,2024-03-03 14:00:00+0100,2024-03-05 18:00:00+0100,52.0,Long,TP,5.83,62184.03,61616.31,65495.98,567.72,0.913,H1_EMA100
498,EMS-r2-h4ema100,2024-03-06 10:00:00+0100,2024-03-06 13:30:00+0100,3.5,Long,SL,-1.0,66941.22,65500.0,65500.0,1441.22,2.153,STRUCTURAL_SL
499,EMS-r2-h4ema100,2024-03-11 09:00:00+0100,2024-03-12 18:00:00+0100,33.0,Long,SL,-0.2,71019.99,68445.91,70507.37,2574.08,3.6244,H1_EMA100
500,EMS-r2-h4ema100,2024-03-13 04:00:00+0100,2024-03-14 15:00:00+0100,35.0,Long,SL,-0.15,71980.0,71333.31,71884.81,646.69,0.8984,H1_EMA100
501,EMS-r2-h4ema100,2024-03-17 17:30:00+0100,2024-03-18 02:00:00+0100,8.5,Long,SL,-0.93,68149.6,67242.77,67301.94,906.83,1.3306,H1_EMA100
502,EMS-r2-h4ema100,2024-03-22 08:30:00+0100,2024-03-22 10:30:00+0100,2.0,Long,SL,-1.0,66259.99,65756.64,65756.64,503.35,0.7597,STRUCTURAL_SL
503,EMS-r2-h4ema100,2024-03-28 08:30:00+0100,2024-03-29 07:00:00+0100,22.5,Long,SL,-0.23,70346.0,69620.0,70180.7,726.0,1.032,H1_EMA100
504,EMS-r2-h4ema100,2024-03-30 12:30:00+0100,2024-03-30 16:30:00+0100,4.0,Long,SL,-1.0,70082.55,69940.08,69940.08,142.47,0.2033,STRUCTURAL_SL
505,EMS-r2-h4ema100,2024-03-31 07:30:00+0200,2024-04-01 07:30:00+0200,24.0,Long,SL,-1.0,70237.38,69874.54,69874.54,362.84,0.5166,STRUCTURAL_SL
506,EMS-r2-h4ema100,2024-04-05 17:30:00+0200,2024-04-09 10:00:00+0200,88.5,Long,TP,1.5,67724.14,65952.56,70383.99,1771.58,2.6159,H1_EMA100
507,EMS-r2-h4ema100,2024-04-10 23:30:00+0200,2024-04-11 14:00:00+0200,14.5,Long,TP,0.65,69624.0,69071.0,69983.16,553.0,0.7943,H1_EMA100
508,EMS-r2-h4ema100,2024-05-07 11:30:00+0200,2024-05-07 13:30:00+0200,2.0,Long,SL,-1.0,64297.33,63596.13,63596.13,701.2,1.0906,STRUCTURAL_SL
509,EMS-r2-h4ema100,2024-05-07 17:30:00+0200,2024-05-07 20:00:00+0200,2.5,Long,SL,-0.6,63892.78,63050.77,63391.79,842.01,1.3178,H1_EMA100
510,EMS-r2-h4ema100,2024-05-20 10:30:00+0200,2024-05-22 21:00:00+0200,58.5,Long,TP,4.13,66922.01,66279.64,69574.6,642.37,0.9599,H1_EMA100
511,EMS-r2-h4ema100,2024-05-23 14:30:00+0200,2024-05-23 15:00:00+0200,0.5,Long,SL,-1.0,69968.0,69520.02,69520.02,447.98,0.6403,STRUCTURAL_SL
512,EMS-r2-h4ema100,2024-05-24 20:30:00+0200,2024-05-26 18:00:00+0200,45.5,Long,SL,-0.2,69080.07,67924.39,68847.99,1155.68,1.673,H1_EMA100
513,EMS-r2-h4ema100,2024-05-27 17:30:00+0200,2024-05-28 04:00:00+0200,10.5,Long,SL,-0.76,69770.01,68250.0,68614.11,1520.01,2.1786,H1_EMA100
514,EMS-r2-h4ema100,2024-05-29 05:00:00+0200,2024-05-29 08:00:00+0200,3.0,Long,SL,-0.27,68684.6,68310.0,68584.73,374.6,0.5454,H1_EMA100
515,EMS-r2-h4ema100,2024-05-30 15:30:00+0200,2024-05-31 09:00:00+0200,17.5,Long,TP,0.16,68200.0,67755.0,68272.0,445.0,0.6525,H1_EMA100
516,EMS-r2-h4ema100,2024-05-31 15:00:00+0200,2024-05-31 15:30:00+0200,0.5,Long,SL,-1.0,68643.59,68280.0,68280.0,363.59,0.5297,STRUCTURAL_SL
517,EMS-r2-h4ema100,2024-06-02 14:30:00+0200,2024-06-02 21:00:00+0200,6.5,Long,SL,-0.54,68092.0,67367.2,67697.14,724.8,1.0644,H1_EMA100
518,EMS-r2-h4ema100,2024-06-07 07:30:00+0200,2024-06-07 14:30:00+0200,7.0,Long,SL,-1.0,71320.0,70905.18,70905.18,414.82,0.5816,STRUCTURAL_SL
519,EMS-r2-h4ema100,2024-06-10 18:00:00+0200,2024-06-10 22:00:00+0200,4.0,Long,SL,-0.67,70066.12,69201.59,69490.8,864.53,1.2339,H1_EMA100
520,EMS-r2-h4ema100,2024-07-18 09:30:00+0200,2024-07-18 16:00:00+0200,6.5,Long,SL,-1.0,64762.96,64402.35,64402.35,360.61,0.5568,STRUCTURAL_SL
521,EMS-r2-h4ema100,2024-07-19 16:00:00+0200,2024-07-22 11:00:00+0200,67.0,Long,TP,1.72,65135.89,64005.57,67080.48,1130.32,1.7353,H1_EMA100
522,EMS-r2-h4ema100,2024-07-22 22:00:00+0200,2024-07-23 01:00:00+0200,3.0,Long,SL,-1.0,68232.08,67322.5,67322.5,909.58,1.3331,STRUCTURAL_SL
523,EMS-r2-h4ema100,2024-07-26 00:30:00+0200,2024-07-28 07:00:00+0200,54.5,Long,TP,1.07,65832.01,64425.0,67338.0,1407.01,2.1373,H1_EMA100
524,EMS-r2-h4ema100,2024-07-28 21:30:00+0200,2024-07-29 17:00:00+0200,19.5,Long,SL,-0.05,68262.0,67577.63,68228.01,684.37,1.0026,H1_EMA100
525,EMS-r2-h4ema100,2024-07-31 20:00:00+0200,2024-07-31 20:30:00+0200,0.5,Long,SL,-1.0,66686.01,66287.87,66287.87,398.14,0.597,STRUCTURAL_SL
526,EMS-r2-h4ema100,2024-08-21 19:00:00+0200,2024-08-22 20:00:00+0200,25.0,Long,TP,0.55,59885.58,59375.0,60164.7,510.58,0.8526,H1_EMA100
527,EMS-r2-h4ema100,2024-08-23 04:00:00+0200,2024-08-26 09:00:00+0200,77.0,Long,TP,6.94,60768.45,60342.14,63728.44,426.31,0.7015,H1_EMA100
528,EMS-r2-h4ema100,2024-09-11 20:00:00+0200,2024-09-16 00:00:00+0200,100.0,Long,TP,0.91,57694.0,55545.19,59651.69,2148.81,3.7245,H1_EMA100
529,EMS-r2-h4ema100,2024-09-17 11:30:00+0200,2024-09-18 16:00:00+0200,28.5,Long,TP,7.41,58740.01,58636.36,59508.5,103.65,0.1765,H1_EMA100
530,EMS-r2-h4ema100,2024-09-18 20:30:00+0200,2024-09-18 22:00:00+0200,1.5,Long,SL,-1.0,60520.0,59485.45,59485.45,1034.55,1.7094,STRUCTURAL_SL
531,EMS-r2-h4ema100,2024-09-21 00:30:00+0200,2024-09-21 02:00:00+0200,1.5,Long,SL,-1.0,63228.0,63068.49,63068.49,159.51,0.2523,STRUCTURAL_SL
532,EMS-r2-h4ema100,2024-09-21 11:30:00+0200,2024-09-21 12:30:00+0200,1.0,Long,SL,-1.0,63128.82,63000.0,63000.0,128.82,0.2041,STRUCTURAL_SL
533,EMS-r2-h4ema100,2024-09-22 23:30:00+0200,2024-09-23 00:00:00+0200,0.5,Long,SL,-1.0,63220.0,62806.24,62806.24,413.76,0.6545,STRUCTURAL_SL
534,EMS-r2-h4ema100,2024-09-23 01:00:00+0200,2024-09-23 16:00:00+0200,15.0,Long,SL,-0.46,63881.5,62357.93,63185.21,1523.57,2.385,H1_EMA100
535,EMS-r2-h4ema100,2024-09-24 11:00:00+0200,2024-09-24 16:00:00+0200,5.0,Long,SL,-1.0,63851.05,62900.0,62900.0,951.05,1.4895,STRUCTURAL_SL
536,EMS-r2-h4ema100,2024-09-24 20:00:00+0200,2024-09-25 12:00:00+0200,16.0,Long,SL,-0.24,63775.54,63088.02,63609.89,687.52,1.078,H1_EMA100
537,EMS-r2-h4ema100,2024-09-26 11:00:00+0200,2024-09-29 09:00:00+0200,70.0,Long,TP,4.85,63709.5,63340.0,65499.99,369.5,0.58,H1_EMA100
538,EMS-r2-h4ema100,2024-09-29 19:00:00+0200,2024-09-30 00:00:00+0200,5.0,Long,SL,-1.0,65765.0,65654.01,65654.01,110.99,0.1688,STRUCTURAL_SL
539,EMS-r2-h4ema100,2024-10-14 05:30:00+0200,2024-10-17 14:00:00+0200,80.5,Long,TP,4.16,63330.0,62478.65,66872.43,851.35,1.3443,H1_EMA100
540,EMS-r2-h4ema100,2024-10-18 03:30:00+0200,2024-10-21 11:00:00+0200,79.5,Long,TP,1.13,67712.65,67192.36,68301.46,520.29,0.7684,H1_EMA100
541,EMS-r2-h4ema100,2024-10-24 04:30:00+0200,2024-10-24 10:00:00+0200,5.5,Long,SL,-1.0,67391.51,67058.03,67058.03,333.48,0.4948,STRUCTURAL_SL
542,EMS-r2-h4ema100,2024-11-05 09:00:00+0100,2024-11-14 16:00:00+0100,223.0,Long,TP,61.24,68894.0,68570.24,88720.03,323.76,0.4699,H1_EMA100
543,EMS-r2-h4ema100,2024-11-15 13:30:00+0100,2024-11-15 15:30:00+0100,2.0,Long,SL,-1.0,90284.2,89138.94,89138.94,1145.26,1.2685,STRUCTURAL_SL
544,EMS-r2-h4ema100,2024-11-17 11:00:00+0100,2024-11-17 14:30:00+0100,3.5,Long,SL,-1.0,91295.24,90368.0,90368.0,927.24,1.0156,STRUCTURAL_SL
545,EMS-r2-h4ema100,2024-11-18 07:30:00+0100,2024-11-18 12:30:00+0100,5.0,Long,SL,-1.0,90947.39,90575.76,90575.76,371.63,0.4086,STRUCTURAL_SL
546,EMS-r2-h4ema100,2024-11-25 06:00:00+0100,2024-11-25 14:00:00+0100,8.0,Long,SL,-1.0,97799.99,97297.36,97297.36,502.63,0.5139,STRUCTURAL_SL
547,EMS-r2-h4ema100,2024-11-29 00:00:00+0100,2024-11-30 12:00:00+0100,36.0,Long,TP,0.51,95651.78,94698.0,96137.48,953.78,0.9971,H1_EMA100
548,EMS-r2-h4ema100,2024-11-30 20:00:00+0100,2024-11-30 23:00:00+0100,3.0,Long,SL,-1.0,96966.37,96764.5,96764.5,201.87,0.2082,STRUCTURAL_SL
549,EMS-r2-h4ema100,2024-12-01 11:00:00+0100,2024-12-02 05:00:00+0100,18.0,Long,SL,-0.75,97030.15,96299.1,96483.75,731.05,0.7534,H1_EMA100
550,EMS-r2-h4ema100,2024-12-04 00:00:00+0100,2024-12-04 01:30:00+0100,1.5,Long,SL,-1.0,96117.76,95644.44,95644.44,473.32,0.4924,STRUCTURAL_SL
551,EMS-r2-h4ema100,2024-12-04 21:00:00+0100,2024-12-05 21:00:00+0100,24.0,Long,TP,0.69,97209.64,94587.83,99028.0,2621.81,2.6971,H1_EMA100
552,EMS-r2-h4ema100,2024-12-06 19:00:00+0100,2024-12-07 07:00:00+0100,12.0,Long,SL,-0.84,100844.06,98836.0,99155.98,2008.06,1.9913,H1_EMA100
553,EMS-r2-h4ema100,2024-12-07 18:00:00+0100,2024-12-08 07:00:00+0100,13.0,Long,SL,-0.15,99621.57,99036.01,99534.26,585.56,0.5878,H1_EMA100
554,EMS-r2-h4ema100,2024-12-08 15:00:00+0100,2024-12-09 02:00:00+0100,11.0,Long,SL,-0.59,100408.79,99124.01,99656.36,1284.78,1.2795,H1_EMA100
555,EMS-r2-h4ema100,2024-12-11 07:30:00+0100,2024-12-11 08:30:00+0100,1.0,Long,SL,-1.0,97675.91,97300.8,97300.8,375.11,0.384,STRUCTURAL_SL
556,EMS-r2-h4ema100,2024-12-13 16:00:00+0100,2024-12-13 16:30:00+0100,0.5,Long,SL,-1.0,101018.12,99936.25,99936.25,1081.87,1.071,STRUCTURAL_SL
557,EMS-r2-h4ema100,2024-12-15 02:30:00+0100,2024-12-18 03:00:00+0100,72.5,Long,TP,10.77,101585.08,101237.14,105332.84,347.94,0.3425,H1_EMA100
558,EMS-r2-h4ema100,2025-01-05 22:00:00+0100,2025-01-07 16:00:00+0100,42.0,Long,TP,2.44,98275.71,97577.46,99979.69,698.25,0.7105,H1_EMA100
559,EMS-r2-h4ema100,2025-01-20 09:00:00+0100,2025-01-20 18:00:00+0100,9.0,Long,SL,-1.0,107120.65,102220.8,102220.8,4899.85,4.5741,STRUCTURAL_SL
560,EMS-r2-h4ema100,2025-01-21 17:00:00+0100,2025-01-22 15:00:00+0100,22.0,Long,TP,0.11,103942.99,102803.43,104073.94,1139.56,1.0963,H1_EMA100
561,EMS-r2-h4ema100,2025-01-23 18:00:00+0100,2025-01-23 21:00:00+0100,3.0,Long,SL,-0.55,105139.18,102643.49,103770.04,2495.69,2.3737,H1_EMA100
562,EMS-r2-h4ema100,2025-01-25 20:30:00+0100,2025-01-26 02:00:00+0100,5.5,Long,SL,-0.73,105002.95,104449.75,104599.96,553.2,0.5268,H1_EMA100
563,EMS-r2-h4ema100,2025-01-26 05:00:00+0100,2025-01-26 10:30:00+0100,5.5,Long,SL,-1.0,105062.41,104568.0,104568.0,494.41,0.4706,STRUCTURAL_SL
564,EMS-r2-h4ema100,2025-01-26 14:30:00+0100,2025-01-26 22:30:00+0100,8.0,Long,SL,-1.0,104922.99,104703.58,104703.58,219.41,0.2091,STRUCTURAL_SL
565,EMS-r2-h4ema100,2025-01-28 04:00:00+0100,2025-01-28 18:00:00+0100,14.0,Long,SL,-0.14,102402.01,101334.55,102250.01,1067.46,1.0424,H1_EMA100
566,EMS-r2-h4ema100,2025-01-29 08:00:00+0100,2025-01-29 14:00:00+0100,6.0,Long,SL,-1.0,102801.64,101976.19,101976.19,825.45,0.803,STRUCTURAL_SL
567,EMS-r2-h4ema100,2025-01-31 16:30:00+0100,2025-01-31 19:00:00+0100,2.5,Long,SL,-1.0,105166.24,104106.0,104106.0,1060.24,1.0082,STRUCTURAL_SL
568,EMS-r2-h4ema100,2025-03-07 16:00:00+0100,2025-03-07 16:30:00+0100,0.5,Long,SL,-1.0,90440.74,88655.34,88655.34,1785.4,1.9741,STRUCTURAL_SL
569,EMS-r2-h4ema100,2025-03-25 14:00:00+0100,2025-03-26 14:30:00+0100,24.5,Long,SL,-1.0,87084.01,86929.46,86929.46,154.55,0.1775,STRUCTURAL_SL
570,EMS-r2-h4ema100,2025-03-27 05:30:00+0100,2025-03-27 06:00:00+0100,0.5,Long,SL,-1.0,87577.72,87431.64,87431.64,146.08,0.1668,STRUCTURAL_SL
571,EMS-r2-h4ema100,2025-03-27 23:30:00+0100,2025-03-28 01:30:00+0100,2.0,Long,SL,-1.0,87383.94,86943.04,86943.04,440.9,0.5046,STRUCTURAL_SL
572,EMS-r2-h4ema100,2025-04-04 20:00:00+0200,2025-04-05 09:00:00+0200,13.0,Long,SL,-0.53,84459.99,82603.77,83477.3,1856.22,2.1978,H1_EMA100
573,EMS-r2-h4ema100,2025-04-14 05:30:00+0200,2025-04-14 17:30:00+0200,12.0,Long,SL,-1.0,84674.47,84036.84,84036.84,637.63,0.753,STRUCTURAL_SL
574,EMS-r2-h4ema100,2025-04-16 18:30:00+0200,2025-04-16 19:30:00+0200,1.0,Long,SL,-1.0,84844.72,83512.2,83512.2,1332.52,1.5705,STRUCTURAL_SL
575,EMS-r2-h4ema100,2025-04-17 08:30:00+0200,2025-04-17 16:30:00+0200,8.0,Long,SL,-1.0,84604.0,83900.0,83900.0,704.0,0.8321,STRUCTURAL_SL
576,EMS-r2-h4ema100,2025-04-19 06:00:00+0200,2025-04-20 09:00:00+0200,27.0,Long,TP,0.18,84883.72,84488.85,84955.42,394.87,0.4652,H1_EMA100
577,EMS-r2-h4ema100,2025-04-21 02:00:00+0200,2025-04-27 04:00:00+0200,146.0,Long,TP,17.54,85179.24,84669.73,94117.6,509.51,0.5982,H1_EMA100
578,EMS-r2-h4ema100,2025-04-28 09:30:00+0200,2025-04-28 15:30:00+0200,6.0,Long,SL,-1.0,94666.38,93962.8,93962.8,703.58,0.7432,STRUCTURAL_SL
579,EMS-r2-h4ema100,2025-04-28 22:00:00+0200,2025-04-29 07:00:00+0200,9.0,Long,SL,-0.43,94786.73,93787.61,94353.32,999.12,1.0541,H1_EMA100
