trade_id,strategy,date,time,pair,direction,result,rr,duration,sl_size,exit_reason
533,EMA-Cross,12/08/2022,21:00,BTC,Long,TP,0.01,45h,176.91,H1_EMA100
534,EMA-Cross,15/08/2022,03:00,BTC,Long,SL,-1.0,3h,587.33,STRUCTURAL_SL
535,EMA-Cross,17/08/2022,06:00,BTC,Long,SL,-1.0,1h,168.38,STRUCTURAL_SL
536,EMA-Cross,23/08/2022,10:00,BTC,Long,SL,-0.05,1h,552.44,H1_EMA100
537,EMA-Cross,24/08/2022,12:30,BTC,Long,SL,-0.15,1h,209.28,H1_EMA100
538,EMA-Cross,29/08/2022,14:30,BTC,Long,SL,-0.08,1h,430.87,H1_EMA100
539,EMA-Cross,31/08/2022,04:00,BTC,Long,SL,-0.23,3h,656.03,H1_EMA100
540,EMA-Cross,31/08/2022,22:00,BTC,Long,SL,-1.0,0h,120.54,STRUCTURAL_SL
541,EMA-Cross,02/09/2022,00:30,BTC,Long,SL,-1.0,0h,38.24,STRUCTURAL_SL
542,EMA-Cross,04/09/2022,19:00,BTC,Long,TP,0.28,1h,125.69,H1_EMA100
543,EMA-Cross,06/09/2022,01:00,BTC,Long,SL,-0.95,1h,347.38,H1_EMA100
544,EMA-Cross,07/09/2022,21:30,BTC,Long,SL,-0.05,1h,367.18,H1_EMA100
545,EMA-Cross,17/09/2022,01:30,BTC,Long,SL,-0.25,1h,287.68,H1_EMA100
546,EMA-Cross,19/09/2022,21:30,BTC,Long,TP,0.61,1h,117.98,H1_EMA100
547,EMA-Cross,21/09/2022,13:30,BTC,Long,SL,-0.05,1h,452.93,H1_EMA100
548,EMA-Cross,22/09/2022,10:30,BTC,Long,SL,-0.59,3h,511.0,H1_EMA100
549,EMA-Cross,24/09/2022,00:30,BTC,Long,SL,-0.18,1h,384.44,H1_EMA100
550,EMA-Cross,25/09/2022,09:30,BTC,Long,SL,-1.0,0h,66.14,STRUCTURAL_SL
551,EMA-Cross,26/09/2022,10:00,BTC,Long,SL,-0.51,2h,402.0,H1_EMA100
552,EMA-Cross,28/09/2022,17:00,BTC,Long,SL,-0.62,20h,474.9,H1_EMA100
553,EMA-Cross,29/09/2022,21:00,BTC,Long,SL,-1.0,15h,254.99,STRUCTURAL_SL
554,EMA-Cross,03/10/2022,13:30,BTC,Long,SL,-1.0,0h,57.97,STRUCTURAL_SL
555,EMA-Cross,05/10/2022,17:00,BTC,Long,SL,-0.64,29h,501.58,H1_EMA100
556,EMA-Cross,13/10/2022,19:30,BTC,Long,SL,-0.08,21h,444.92,H1_EMA100
557,EMA-Cross,16/10/2022,20:00,BTC,Long,SL,-1.0,1h,256.99,STRUCTURAL_SL
558,EMA-Cross,20/10/2022,15:00,BTC,Long,SL,-0.37,1h,197.37,H1_EMA100
559,EMA-Cross,21/10/2022,19:00,BTC,Long,TP,0.07,3h,203.02,H1_EMA100
560,EMA-Cross,23/10/2022,17:30,BTC,Long,SL,-1.0,20h,31.47,STRUCTURAL_SL
561,EMA-Cross,24/10/2022,23:00,BTC,Long,SL,-1.0,1h,59.28,STRUCTURAL_SL
562,EMA-Cross,25/10/2022,14:00,BTC,Long,TP,2.77,66h,217.57,H1_EMA100
563,EMA-Cross,28/10/2022,17:00,BTC,Long,SL,-0.55,56h,292.82,H1_EMA100
564,EMA-Cross,31/10/2022,13:30,BTC,Long,SL,-1.0,0h,229.25,STRUCTURAL_SL
565,EMA-Cross,01/11/2022,07:30,BTC,Long,SL,-0.44,4h,100.06,H1_EMA100
566,EMA-Cross,02/11/2022,04:30,BTC,Long,SL,-0.62,1h,77.85,H1_EMA100
567,EMA-Cross,04/11/2022,04:30,BTC,Long,TP,5.59,67h,100.24,H1_EMA100
568,EMA-Cross,14/11/2022,11:00,BTC,Long,SL,-0.44,1h,71.93,H1_EMA100
569,EMA-Cross,15/11/2022,02:00,BTC,Long,TP,0.26,1h,188.98,H1_EMA100
570,EMA-Cross,17/11/2022,19:00,BTC,Long,SL,-1.0,0h,86.64,STRUCTURAL_SL
571,EMA-Cross,19/11/2022,22:30,BTC,Long,SL,-0.64,3h,157.79,H1_EMA100
572,EMA-Cross,22/11/2022,16:00,BTC,Long,SL,-0.35,1h,201.42,H1_EMA100
573,EMA-Cross,25/11/2022,23:00,BTC,Long,SL,-1.0,19h,51.89,STRUCTURAL_SL
574,EMA-Cross,27/11/2022,07:30,BTC,Long,SL,-1.0,1h,29.88,STRUCTURAL_SL
575,EMA-Cross,29/11/2022,05:00,BTC,Long,SL,-0.41,10h,173.86,H1_EMA100
576,EMA-Cross,02/12/2022,13:30,BTC,Long,SL,-1.0,0h,77.38,STRUCTURAL_SL
577,EMA-Cross,02/12/2022,21:30,BTC,Long,SL,-1.0,10h,86.05,STRUCTURAL_SL
578,EMA-Cross,04/12/2022,05:30,BTC,Long,SL,-1.0,6h,92.62,STRUCTURAL_SL
579,EMA-Cross,04/12/2022,15:00,BTC,Long,SL,-1.0,28h,76.83,STRUCTURAL_SL
580,EMA-Cross,07/12/2022,02:00,BTC,Long,SL,-0.44,4h,82.02,H1_EMA100
581,EMA-Cross,08/12/2022,16:00,BTC,Long,TP,2.08,77h,88.13,H1_EMA100
582,EMA-Cross,12/12/2022,21:30,BTC,Long,TP,1.6,64h,202.38,H1_EMA100
583,EMA-Cross,20/12/2022,06:00,BTC,Long,TP,0.15,2h,112.68,H1_EMA100
584,EMA-Cross,22/12/2022,03:30,BTC,Long,SL,-0.68,2h,35.08,H1_EMA100
585,EMA-Cross,23/12/2022,03:00,BTC,Long,SL,-1.0,10h,69.13,STRUCTURAL_SL
586,EMA-Cross,24/12/2022,03:00,BTC,Long,SL,-0.24,33h,26.5,H1_EMA100
587,EMA-Cross,26/12/2022,02:00,BTC,Long,SL,-1.0,6h,35.61,STRUCTURAL_SL
588,EMA-Cross,26/12/2022,21:00,BTC,Long,SL,-1.0,14h,28.31,STRUCTURAL_SL
589,EMA-Cross,30/12/2022,23:30,BTC,Long,SL,-0.54,1h,27.03,H1_EMA100
590,EMA-Cross,01/01/2023,17:00,BTC,Long,TP,0.44,1h,31.45,H1_EMA100
591,EMA-Cross,04/01/2023,03:00,BTC,Long,TP,0.75,56h,40.84,H1_EMA100
592,EMA-Cross,06/01/2023,19:30,BTC,Long,TP,80.45,289h,48.14,H1_EMA100
593,EMA-Cross,19/01/2023,20:00,BTC,Long,TP,4.65,126h,300.97,H1_EMA100
594,EMA-Cross,25/01/2023,21:30,BTC,Long,SL,-1.0,28h,337.88,STRUCTURAL_SL
595,EMA-Cross,29/01/2023,01:30,BTC,Long,SL,-0.47,32h,418.7,H1_EMA100
596,EMA-Cross,31/01/2023,17:30,BTC,Long,SL,-0.15,3h,267.61,H1_EMA100
597,EMA-Cross,01/02/2023,20:00,BTC,Long,SL,-0.06,42h,625.76,H1_EMA100
598,EMA-Cross,04/02/2023,19:00,BTC,Long,SL,-1.0,2h,59.56,STRUCTURAL_SL
599,EMA-Cross,07/02/2023,10:30,BTC,Long,SL,-0.36,1h,178.57,H1_EMA100
600,EMA-Cross,17/02/2023,18:30,BTC,Long,SL,-1.0,54h,435.92,STRUCTURAL_SL
601,EMA-Cross,20/02/2023,10:30,BTC,Long,SL,-1.0,29h,461.07,STRUCTURAL_SL
602,EMA-Cross,23/02/2023,03:30,BTC,Long,SL,-0.61,6h,406.43,H1_EMA100
603,EMA-Cross,28/02/2023,00:00,BTC,Long,SL,-0.55,1h,131.02,H1_EMA100
604,EMA-Cross,28/02/2023,16:00,BTC,Long,SL,-1.0,3h,203.66,STRUCTURAL_SL
605,EMA-Cross,01/03/2023,05:00,BTC,Long,SL,-0.78,15h,560.28,H1_EMA100
606,EMA-Cross,05/03/2023,02:30,BTC,Long,SL,-0.68,1h,227.13,H1_EMA100
607,EMA-Cross,06/03/2023,14:30,BTC,Long,TP,1.36,1h,83.94,H1_EMA100
608,EMA-Cross,16/03/2023,10:30,BTC,Long,TP,4.69,153h,402.65,H1_EMA100
609,EMA-Cross,23/03/2023,16:00,BTC,Long,SL,-0.76,26h,1280.86,H1_EMA100
610,EMA-Cross,26/03/2023,09:30,BTC,Long,TP,0.08,20h,217.92,H1_EMA100
611,EMA-Cross,28/03/2023,21:30,BTC,Long,SL,-1.0,0h,105.3,STRUCTURAL_SL
612,EMA-Cross,31/03/2023,15:30,BTC,Long,SL,-0.49,48h,549.02,H1_EMA100
613,EMA-Cross,03/04/2023,12:00,BTC,Long,SL,-1.0,0h,38.14,STRUCTURAL_SL
614,EMA-Cross,04/04/2023,10:00,BTC,Long,SL,-1.0,5h,169.98,STRUCTURAL_SL
615,EMA-Cross,08/04/2023,05:00,BTC,Long,TP,0.32,4h,125.95,H1_EMA100
616,EMA-Cross,09/04/2023,02:00,BTC,Long,SL,-0.51,4h,152.88,H1_EMA100
617,EMA-Cross,09/04/2023,20:00,BTC,Long,TP,6.46,173h,263.73,H1_EMA100
618,EMA-Cross,18/04/2023,10:30,BTC,Long,TP,0.35,20h,233.78,H1_EMA100
619,EMA-Cross,24/04/2023,01:30,BTC,Long,SL,-0.19,1h,391.95,H1_EMA100
620,EMA-Cross,25/04/2023,18:30,BTC,Long,SL,-0.22,1h,375.56,H1_EMA100
621,EMA-Cross,28/04/2023,21:30,BTC,Long,SL,-1.0,20h,211.68,STRUCTURAL_SL
622,EMA-Cross,30/04/2023,14:30,BTC,Long,SL,-1.0,11h,111.44,STRUCTURAL_SL
623,EMA-Cross,02/05/2023,16:30,BTC,Long,TP,0.14,1h,280.71,H1_EMA100
624,EMA-Cross,03/05/2023,21:30,BTC,Long,TP,0.16,64h,560.34,H1_EMA100
625,EMA-Cross,10/05/2023,13:00,BTC,Long,SL,-1.0,4h,638.87,STRUCTURAL_SL
626,EMA-Cross,17/05/2023,20:00,BTC,Long,SL,-1.0,18h,294.38,STRUCTURAL_SL
627,EMA-Cross,22/05/2023,15:00,BTC,Long,SL,-0.31,1h,254.36,H1_EMA100
628,EMA-Cross,30/05/2023,02:00,BTC,Long,SL,-1.0,14h,181.58,STRUCTURAL_SL
629,EMA-Cross,30/05/2023,20:30,BTC,Long,SL,-1.0,5h,172.09,STRUCTURAL_SL
630,EMA-Cross,02/06/2023,06:00,BTC,Long,SL,-0.4,1h,203.2,H1_EMA100
631,EMA-Cross,04/06/2023,10:00,BTC,Long,SL,-1.0,13h,92.07,STRUCTURAL_SL
632,EMA-Cross,06/06/2023,18:00,BTC,Long,SL,-0.25,16h,743.31,H1_EMA100
633,EMA-Cross,08/06/2023,16:00,BTC,Long,SL,-1.0,0h,141.72,STRUCTURAL_SL
634,EMA-Cross,09/06/2023,06:30,BTC,Long,SL,-1.0,0h,70.98,STRUCTURAL_SL
635,EMA-Cross,11/06/2023,18:00,BTC,Long,TP,0.16,1h,208.68,H1_EMA100
636,EMA-Cross,12/06/2023,09:00,BTC,Long,TP,0.16,1h,166.11,H1_EMA100
637,EMA-Cross,12/06/2023,23:00,BTC,Long,SL,-1.0,0h,49.81,STRUCTURAL_SL
638,EMA-Cross,14/06/2023,04:30,BTC,Long,SL,-1.0,0h,31.9,STRUCTURAL_SL
639,EMA-Cross,14/06/2023,12:30,BTC,Long,SL,-1.0,1h,70.96,STRUCTURAL_SL
640,EMA-Cross,15/06/2023,22:00,BTC,Long,TP,0.15,1h,354.35,H1_EMA100
641,EMA-Cross,19/06/2023,17:30,BTC,Long,TP,11.71,167h,298.42,H1_EMA100
642,EMA-Cross,27/06/2023,08:30,BTC,Long,SL,-1.0,23h,177.75,STRUCTURAL_SL
643,EMA-Cross,29/06/2023,09:30,BTC,Long,SL,-1.0,10h,117.72,STRUCTURAL_SL
644,EMA-Cross,01/07/2023,13:30,BTC,Long,SL,-1.0,25h,101.3,STRUCTURAL_SL
645,EMA-Cross,02/07/2023,21:00,BTC,Long,TP,0.49,47h,221.81,H1_EMA100
646,EMA-Cross,06/07/2023,08:30,BTC,Long,SL,-0.56,4h,370.05,H1_EMA100
647,EMA-Cross,09/07/2023,01:30,BTC,Long,SL,-0.5,1h,109.53,H1_EMA100
648,EMA-Cross,10/07/2023,15:00,BTC,Long,SL,-0.19,3h,166.81,H1_EMA100
649,EMA-Cross,19/07/2023,05:00,BTC,Long,SL,-0.01,1h,127.67,H1_EMA100
650,EMA-Cross,19/07/2023,19:30,BTC,Long,SL,-0.49,1h,188.0,H1_EMA100
651,EMA-Cross,21/07/2023,19:00,BTC,Long,SL,-0.63,1h,168.7,H1_EMA100
652,EMA-Cross,23/07/2023,06:00,BTC,Long,SL,-0.03,1h,81.99,H1_EMA100
653,EMA-Cross,26/07/2023,14:00,BTC,Long,SL,-0.42,1h,92.37,H1_EMA100
654,EMA-Cross,28/07/2023,15:00,BTC,Long,SL,-1.0,2h,235.6,STRUCTURAL_SL
655,EMA-Cross,29/07/2023,20:00,BTC,Long,SL,-0.24,6h,47.43,H1_EMA100
656,EMA-Cross,30/07/2023,15:30,BTC,Long,SL,-1.0,4h,147.98,STRUCTURAL_SL
657,EMA-Cross,31/07/2023,02:00,BTC,Long,SL,-0.5,13h,302.0,H1_EMA100
658,EMA-Cross,01/08/2023,21:00,BTC,Long,TP,0.15,18h,298.9,H1_EMA100
659,EMA-Cross,03/08/2023,17:30,BTC,Long,SL,-1.0,0h,38.07,STRUCTURAL_SL
660,EMA-Cross,04/08/2023,15:30,BTC,Long,SL,-0.67,2h,108.98,H1_EMA100
661,EMA-Cross,06/08/2023,09:00,BTC,Long,SL,-0.43,1h,66.28,H1_EMA100
662,EMA-Cross,06/08/2023,21:00,BTC,Long,SL,-1.0,0h,59.09,STRUCTURAL_SL
663,EMA-Cross,07/08/2023,21:30,BTC,Long,TP,0.9,46h,155.66,H1_EMA100
664,EMA-Cross,12/08/2023,15:30,BTC,Long,SL,-0.48,2h,41.7,H1_EMA100
665,EMA-Cross,21/08/2023,22:30,BTC,Long,SL,-0.44,1h,79.74,H1_EMA100
666,EMA-Cross,23/08/2023,06:00,BTC,Long,TP,0.34,1h,65.28,H1_EMA100
667,EMA-Cross,23/08/2023,15:30,BTC,Long,TP,0.03,23h,185.16,H1_EMA100
668,EMA-Cross,27/08/2023,09:30,BTC,Long,TP,0.84,1h,26.65,H1_EMA100
669,EMA-Cross,28/08/2023,14:30,BTC,Long,SL,-1.0,4h,177.76,STRUCTURAL_SL
670,EMA-Cross,28/08/2023,23:30,BTC,Long,SL,-0.26,4h,186.28,H1_EMA100
671,EMA-Cross,29/08/2023,14:30,BTC,Long,SL,-0.76,50h,945.04,H1_EMA100
672,EMA-Cross,07/09/2023,16:30,BTC,Long,SL,-1.0,17h,94.27,STRUCTURAL_SL
673,EMA-Cross,12/09/2023,06:00,BTC,Long,TP,7.19,219h,160.37,H1_EMA100
674,EMA-Cross,24/09/2023,18:00,BTC,Long,SL,-1.0,0h,109.9,STRUCTURAL_SL
675,EMA-Cross,28/09/2023,00:00,BTC,Long,TP,12.97,135h,75.39,H1_EMA100
676,EMA-Cross,04/10/2023,12:00,BTC,Long,SL,-1.0,1h,52.15,STRUCTURAL_SL
677,EMA-Cross,04/10/2023,18:00,BTC,Long,SL,-1.0,22h,145.88,STRUCTURAL_SL
678,EMA-Cross,06/10/2023,10:00,BTC,Long,SL,-1.0,2h,102.07,STRUCTURAL_SL
679,EMA-Cross,06/10/2023,15:00,BTC,Long,TP,0.15,66h,494.06,H1_EMA100
680,EMA-Cross,13/10/2023,21:00,BTC,Long,TP,0.16,1h,234.13,H1_EMA100
681,EMA-Cross,15/10/2023,03:30,BTC,Long,SL,-0.19,1h,84.06,H1_EMA100
682,EMA-Cross,19/10/2023,11:00,BTC,Long,TP,28.91,285h,196.04,H1_EMA100
683,EMA-Cross,31/10/2023,19:30,BTC,Long,SL,-1.0,10h,171.94,STRUCTURAL_SL
684,EMA-Cross,01/11/2023,13:00,BTC,Long,SL,-1.0,1h,445.6,STRUCTURAL_SL
685,EMA-Cross,01/11/2023,18:00,BTC,Long,SL,-1.0,22h,160.28,STRUCTURAL_SL
686,EMA-Cross,04/11/2023,02:00,BTC,Long,SL,-1.0,3h,135.67,STRUCTURAL_SL
687,EMA-Cross,05/11/2023,23:30,BTC,Long,SL,-0.45,6h,656.94,H1_EMA100
688,EMA-Cross,06/11/2023,10:30,BTC,Long,SL,-1.0,7h,349.27,STRUCTURAL_SL
689,EMA-Cross,07/11/2023,19:30,BTC,Long,TP,1.71,139h,823.04,H1_EMA100
690,EMA-Cross,18/11/2023,00:00,BTC,Long,SL,-0.79,1h,271.43,H1_EMA100
691,EMA-Cross,18/11/2023,11:00,BTC,Long,SL,-0.87,1h,80.46,H1_EMA100
692,EMA-Cross,19/11/2023,16:30,BTC,Long,TP,0.69,46h,136.16,H1_EMA100
693,EMA-Cross,22/11/2023,19:30,BTC,Long,SL,-0.27,20h,790.49,H1_EMA100
694,EMA-Cross,28/11/2023,14:00,BTC,Long,TP,0.9,49h,269.48,H1_EMA100
695,EMA-Cross,01/12/2023,03:00,BTC,Long,TP,43.71,239h,119.69,H1_EMA100
696,EMA-Cross,13/12/2023,16:00,BTC,Long,SL,-0.11,1h,633.22,H1_EMA100
697,EMA-Cross,16/12/2023,15:30,BTC,Long,SL,-0.08,4h,175.15,H1_EMA100
698,EMA-Cross,18/12/2023,21:00,BTC,Long,SL,-0.18,21h,635.26,H1_EMA100
699,EMA-Cross,20/12/2023,05:00,BTC,Long,TP,1.48,97h,456.05,H1_EMA100
700,EMA-Cross,25/12/2023,15:00,BTC,Long,SL,-0.43,6h,594.09,H1_EMA100
701,EMA-Cross,27/12/2023,11:00,BTC,Long,SL,-0.31,1h,567.55,H1_EMA100
702,EMA-Cross,29/12/2023,14:30,BTC,Long,SL,-1.0,0h,130.89,STRUCTURAL_SL
703,EMA-Cross,30/12/2023,17:30,BTC,Long,SL,-0.4,1h,378.53,H1_EMA100
704,EMA-Cross,01/01/2024,09:00,BTC,Long,TP,11.83,51h,97.42,H1_EMA100
705,EMA-Cross,04/01/2024,16:00,BTC,Long,SL,-1.0,9h,801.1,STRUCTURAL_SL
706,EMA-Cross,05/01/2024,22:30,BTC,Long,SL,-1.0,7h,362.74,STRUCTURAL_SL
707,EMA-Cross,06/01/2024,16:30,BTC,Long,SL,-0.67,32h,320.97,H1_EMA100
708,EMA-Cross,08/01/2024,12:00,BTC,Long,TP,0.03,49h,994.27,H1_EMA100
709,EMA-Cross,10/01/2024,22:30,BTC,Long,SL,-0.41,34h,1324.53,H1_EMA100
710,EMA-Cross,15/01/2024,19:00,BTC,Long,SL,-0.03,1h,852.5,H1_EMA100
711,EMA-Cross,18/01/2024,08:00,BTC,Long,SL,-0.47,1h,365.32,H1_EMA100
712,EMA-Cross,29/01/2024,04:00,BTC,Long,SL,-1.0,0h,123.34,STRUCTURAL_SL
713,EMA-Cross,29/01/2024,16:00,BTC,Long,SL,-0.31,43h,836.87,H1_EMA100
714,EMA-Cross,31/01/2024,17:30,BTC,Long,SL,-1.0,3h,981.21,STRUCTURAL_SL
715,EMA-Cross,01/02/2024,18:30,BTC,Long,SL,-0.41,19h,561.42,H1_EMA100
716,EMA-Cross,05/02/2024,09:30,BTC,Long,SL,-1.0,6h,297.04,STRUCTURAL_SL
717,EMA-Cross,06/02/2024,08:30,BTC,Long,SL,-0.49,2h,260.83,H1_EMA100
718,EMA-Cross,07/02/2024,10:00,BTC,Long,SL,-1.0,0h,238.39,STRUCTURAL_SL
719,EMA-Cross,07/02/2024,13:00,BTC,Long,TP,39.92,241h,203.29,H1_EMA100
720,EMA-Cross,18/02/2024,09:00,BTC,Long,SL,-0.39,40h,384.48,H1_EMA100
721,EMA-Cross,20/02/2024,12:00,BTC,Long,SL,-1.0,3h,726.8,STRUCTURAL_SL
722,EMA-Cross,20/02/2024,23:00,BTC,Long,SL,-1.0,4h,162.65,STRUCTURAL_SL
723,EMA-Cross,22/02/2024,18:30,BTC,Long,SL,-0.26,1h,300.42,H1_EMA100
724,EMA-Cross,26/02/2024,16:00,BTC,Long,TP,6.82,195h,1634.93,H1_EMA100
725,EMA-Cross,06/03/2024,09:00,BTC,Long,SL,-1.0,3h,1441.22,STRUCTURAL_SL
726,EMA-Cross,11/03/2024,08:00,BTC,Long,SL,-0.07,80h,2574.08,H1_EMA100
727,EMA-Cross,17/03/2024,16:30,BTC,Long,TP,0.44,1h,906.83,H1_EMA100
728,EMA-Cross,22/03/2024,07:30,BTC,Long,SL,-0.8,1h,503.35,H1_EMA100
729,EMA-Cross,23/03/2024,12:30,BTC,Long,SL,-0.21,1h,498.36,H1_EMA100
730,EMA-Cross,24/03/2024,10:00,BTC,Long,TP,4.22,81h,852.24,H1_EMA100
731,EMA-Cross,28/03/2024,07:30,BTC,Long,SL,-1.0,26h,726.0,STRUCTURAL_SL
732,EMA-Cross,30/03/2024,11:30,BTC,Long,SL,-1.0,4h,142.47,STRUCTURAL_SL
733,EMA-Cross,31/03/2024,05:30,BTC,Long,SL,-1.0,24h,362.84,STRUCTURAL_SL
734,EMA-Cross,05/04/2024,15:30,BTC,Long,TP,0.92,95h,1771.58,H1_EMA100
735,EMA-Cross,10/04/2024,21:30,BTC,Long,SL,-0.04,17h,553.0,H1_EMA100
736,EMA-Cross,15/04/2024,01:00,BTC,Long,SL,-0.1,1h,2158.8,H1_EMA100
737,EMA-Cross,17/04/2024,00:30,BTC,Long,TP,0.25,1h,1172.33,H1_EMA100
738,EMA-Cross,18/04/2024,14:00,BTC,Long,SL,-0.02,4h,1229.3,H1_EMA100
739,EMA-Cross,19/04/2024,07:00,BTC,Long,SL,-0.42,18h,2814.44,H1_EMA100
740,EMA-Cross,20/04/2024,15:00,BTC,Long,TP,6.86,96h,189.33,H1_EMA100
741,EMA-Cross,28/04/2024,01:00,BTC,Long,SL,-0.03,1h,382.77,H1_EMA100
742,EMA-Cross,29/04/2024,22:30,BTC,Long,SL,-0.14,6h,677.54,H1_EMA100
743,EMA-Cross,07/05/2024,09:30,BTC,Long,SL,-1.0,2h,701.2,STRUCTURAL_SL
744,EMA-Cross,07/05/2024,15:30,BTC,Long,SL,-1.0,3h,842.01,STRUCTURAL_SL
745,EMA-Cross,09/05/2024,19:00,BTC,Long,SL,-1.0,19h,369.68,STRUCTURAL_SL
746,EMA-Cross,13/05/2024,07:30,BTC,Long,TP,0.18,25h,900.96,H1_EMA100
747,EMA-Cross,15/05/2024,08:30,BTC,Long,TP,13.5,107h,290.0,H1_EMA100
748,EMA-Cross,20/05/2024,08:30,BTC,Long,TP,1.73,77h,642.37,H1_EMA100
749,EMA-Cross,24/05/2024,18:30,BTC,Long,SL,-0.26,47h,1155.68,H1_EMA100
750,EMA-Cross,27/05/2024,15:30,BTC,Long,SL,-0.76,10h,1520.01,H1_EMA100
751,EMA-Cross,29/05/2024,03:00,BTC,Long,SL,-0.27,3h,374.6,H1_EMA100
752,EMA-Cross,30/05/2024,13:30,BTC,Long,TP,0.26,9h,445.0,H1_EMA100
753,EMA-Cross,31/05/2024,13:00,BTC,Long,SL,-1.0,0h,363.59,STRUCTURAL_SL
754,EMA-Cross,02/06/2024,12:30,BTC,Long,SL,-0.29,5h,724.8,H1_EMA100
755,EMA-Cross,07/06/2024,05:30,BTC,Long,SL,-1.0,7h,414.82,STRUCTURAL_SL
756,EMA-Cross,10/06/2024,16:00,BTC,Long,SL,-0.67,4h,864.53,H1_EMA100
757,EMA-Cross,17/06/2024,20:00,BTC,Long,SL,-0.19,1h,1553.99,H1_EMA100
758,EMA-Cross,19/06/2024,07:00,BTC,Long,SL,-1.0,0h,204.49,STRUCTURAL_SL
759,EMA-Cross,19/06/2024,11:30,BTC,Long,SL,-1.0,0h,327.91,STRUCTURAL_SL
760,EMA-Cross,20/06/2024,05:30,BTC,Long,TP,0.36,1h,289.96,H1_EMA100
761,EMA-Cross,22/06/2024,08:00,BTC,Long,SL,-1.0,0h,195.32,STRUCTURAL_SL
762,EMA-Cross,25/06/2024,15:00,BTC,Long,TP,0.06,1h,751.44,H1_EMA100
763,EMA-Cross,27/06/2024,14:00,BTC,Long,SL,-0.31,1h,835.4,H1_EMA100
764,EMA-Cross,29/06/2024,14:00,BTC,Long,SL,-0.44,1h,195.18,H1_EMA100
765,EMA-Cross,30/06/2024,07:30,BTC,Long,TP,0.41,55h,939.31,H1_EMA100
766,EMA-Cross,08/07/2024,12:00,BTC,Long,SL,-0.0,1h,1630.24,H1_EMA100
767,EMA-Cross,09/07/2024,00:00,BTC,Long,SL,-0.36,1h,514.61,H1_EMA100
768,EMA-Cross,11/07/2024,08:00,BTC,Long,SL,-1.0,6h,318.61,STRUCTURAL_SL
769,EMA-Cross,12/07/2024,15:30,BTC,Long,SL,-1.0,4h,451.22,STRUCTURAL_SL
770,EMA-Cross,18/07/2024,07:30,BTC,Long,SL,-1.0,6h,360.61,STRUCTURAL_SL
771,EMA-Cross,19/07/2024,14:00,BTC,Long,TP,1.14,88h,1130.32,H1_EMA100
772,EMA-Cross,25/07/2024,22:30,BTC,Long,TP,0.79,90h,1407.01,H1_EMA100
773,EMA-Cross,31/07/2024,18:00,BTC,Long,SL,-1.0,0h,398.14,STRUCTURAL_SL
774,EMA-Cross,08/08/2024,03:30,BTC,Long,SL,-0.26,1h,2748.01,H1_EMA100
775,EMA-Cross,13/08/2024,01:30,BTC,Long,SL,-0.1,1h,704.56,H1_EMA100
776,EMA-Cross,13/08/2024,16:30,BTC,Long,SL,-0.52,21h,544.09,H1_EMA100
777,EMA-Cross,15/08/2024,17:00,BTC,Long,SL,-1.0,0h,276.4,STRUCTURAL_SL
778,EMA-Cross,16/08/2024,18:00,BTC,Long,SL,-0.16,5h,1568.8,H1_EMA100
779,EMA-Cross,19/08/2024,22:30,BTC,Long,TP,1.8,16h,209.14,H1_EMA100
780,EMA-Cross,21/08/2024,17:00,BTC,Long,TP,6.05,126h,510.58,H1_EMA100
781,EMA-Cross,02/09/2024,12:00,BTC,Long,SL,-1.0,0h,72.99,STRUCTURAL_SL
782,EMA-Cross,04/09/2024,18:30,BTC,Long,TP,0.3,1h,532.99,H1_EMA100
783,EMA-Cross,11/09/2024,18:00,BTC,Long,TP,0.45,103h,2148.81,H1_EMA100
784,EMA-Cross,17/09/2024,09:30,BTC,Long,TP,42.72,200h,103.65,H1_EMA100
785,EMA-Cross,26/09/2024,09:00,BTC,Long,TP,2.87,89h,369.5,H1_EMA100
786,EMA-Cross,05/10/2024,23:00,BTC,Long,SL,-0.63,2h,189.23,H1_EMA100
787,EMA-Cross,06/10/2024,09:30,BTC,Long,TP,3.24,37h,129.46,H1_EMA100
788,EMA-Cross,11/10/2024,10:00,BTC,Long,TP,0.17,1h,435.56,H1_EMA100
789,EMA-Cross,14/10/2024,03:30,BTC,Long,TP,4.68,178h,851.35,H1_EMA100
790,EMA-Cross,24/10/2024,02:30,BTC,Long,SL,-0.53,1h,333.48,H1_EMA100
791,EMA-Cross,05/11/2024,08:00,BTC,Long,SL,-0.36,2h,323.76,H1_EMA100
792,EMA-Cross,09/11/2024,19:30,BTC,Long,TP,19.73,194h,647.55,H1_EMA100
793,EMA-Cross,18/11/2024,06:30,BTC,Long,SL,-1.0,5h,371.63,STRUCTURAL_SL
794,EMA-Cross,25/11/2024,05:00,BTC,Long,SL,-1.0,8h,502.63,STRUCTURAL_SL
795,EMA-Cross,28/11/2024,23:00,BTC,Long,TP,0.48,51h,953.78,H1_EMA100
796,EMA-Cross,01/12/2024,10:00,BTC,Long,SL,-0.75,18h,731.05,H1_EMA100
797,EMA-Cross,03/12/2024,23:00,BTC,Long,SL,-0.57,1h,473.32,H1_EMA100
798,EMA-Cross,04/12/2024,20:00,BTC,Long,SL,-1.0,26h,2621.81,STRUCTURAL_SL
799,EMA-Cross,06/12/2024,18:00,BTC,Long,SL,-0.93,39h,2008.06,H1_EMA100
